                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.081,                  1.117,                 1.1416,                0.63619,                0.57895,                0.65981,                0.52106,                0.95765,                0.96271,                 1.0704,               8.33e-06,               8.33e-06,               8.33e-06
                      2,                 1.0591,                 1.0308,                 1.1243,                0.53361,                0.61477,                0.64833,                0.51461,                0.95894,                0.95508,                 1.0717,             1.6083e-05,             1.6083e-05,             1.6083e-05
                      3,                 1.0728,                  1.068,                 1.1221,                0.69876,                0.53384,                0.64174,                 0.5057,                0.96374,                0.96482,                  1.075,             2.1951e-05,             2.1951e-05,             2.1951e-05
                      4,                 1.0467,                0.94196,                 1.1449,                0.70708,                0.51748,                0.64506,                0.50336,                0.97331,                0.97724,                 1.0804,             2.5934e-05,             2.5934e-05,             2.5934e-05
                      5,                0.99333,                0.95762,                 1.0835,                0.73379,                0.50771,                0.64319,                0.50479,                0.98226,                0.99552,                 1.0852,             2.8032e-05,             2.8032e-05,             2.8032e-05
                      6,                0.98919,                0.90583,                 1.0942,                0.74416,                0.49253,                0.63588,                0.49583,                 0.9945,                 1.0249,                 1.0918,             2.8245e-05,             2.8245e-05,             2.8245e-05
                      7,                0.97734,                0.87875,                 1.0704,                 0.7015,                0.52781,                0.63748,                 0.4977,                0.99806,                 1.0359,                 1.0953,             2.6573e-05,             2.6573e-05,             2.6573e-05
                      8,                0.95864,                0.86983,                 1.0582,                0.75056,                0.50905,                0.62539,                0.48743,                0.99796,                  1.049,                 1.0971,             2.3016e-05,             2.3016e-05,             2.3016e-05
                      9,                 1.0071,                0.87014,                 1.1045,                0.73292,                 0.5114,                0.62016,                0.48461,                0.99481,                 1.0565,                 1.0959,             1.7574e-05,             1.7574e-05,             1.7574e-05
                     10,                0.96662,                0.82298,                 1.0591,                 0.7673,                0.49205,                0.61608,                0.48128,                0.99311,                 1.0602,                  1.095,             1.0247e-05,             1.0247e-05,             1.0247e-05
